date,base,quote,rate
2020-12-20,JPY,GBP,0.00715658
2020-12-21,JPY,GBP,0.00723942
2020-12-22,JPY,GBP,0.00721472
2020-12-23,JPY,GBP,0.0071832
2020-12-24,JPY,GBP,0.00711743
2020-12-25,JPY,GBP,0.0071148
2020-12-26,JPY,GBP,0.0071148
2020-12-27,JPY,GBP,0.00711549
2020-12-28,JPY,GBP,0.00714259
2020-12-29,JPY,GBP,0.00714963
2020-12-30,JPY,GBP,0.0071328
2020-12-31,JPY,GBP,0.007101
2021-01-01,JPY,GBP,0.00708155
2021-01-02,JPY,GBP,0.00708155
2021-01-03,JPY,GBP,0.00708209
2021-01-04,JPY,GBP,0.0071194
2021-01-05,JPY,GBP,0.00714928
2021-01-06,JPY,GBP,0.00713418
2021-01-07,JPY,GBP,0.0071106
2021-01-08,JPY,GBP,0.00709073
2021-01-09,JPY,GBP,0.00708788
2021-01-10,JPY,GBP,0.0070888
2021-01-11,JPY,GBP,0.00710902
2021-01-12,JPY,GBP,0.00706768
2021-01-13,JPY,GBP,0.0070515
2021-01-14,JPY,GBP,0.0070452
2021-01-15,JPY,GBP,0.00706816
2021-01-16,JPY,GBP,0.00708452
2021-01-17,JPY,GBP,0.00708455
2021-01-18,JPY,GBP,0.00710534
2021-01-19,JPY,GBP,0.00706709
2021-01-20,JPY,GBP,0.00705937
2021-01-21,JPY,GBP,0.00704716
2021-01-22,JPY,GBP,0.00704671
2021-01-23,JPY,GBP,0.00704374
2021-01-24,JPY,GBP,0.00704341
2021-01-25,JPY,GBP,0.00704177
2021-01-26,JPY,GBP,0.00704342
2021-01-27,JPY,GBP,0.00701816
2021-01-28,JPY,GBP,0.00700485
2021-01-29,JPY,GBP,0.00697116
2021-01-30,JPY,GBP,0.00696806
2021-01-31,JPY,GBP,0.0069679
2021-02-01,JPY,GBP,0.00696108
2021-02-02,JPY,GBP,0.00696762
2021-02-03,JPY,GBP,0.00697396
2021-02-04,JPY,GBP,0.00696344
2021-02-05,JPY,GBP,0.00691752
2021-02-06,JPY,GBP,0.0069087
2021-02-07,JPY,GBP,0.00690878
2021-02-08,JPY,GBP,0.00691153
2021-02-09,JPY,GBP,0.00692602
2021-02-10,JPY,GBP,0.00690885
2021-02-11,JPY,GBP,0.00690906
2021-02-12,JPY,GBP,0.00689789
2021-02-13,JPY,GBP,0.00688099
2021-02-14,JPY,GBP,0.00688018
2021-02-15,JPY,GBP,0.00683515
2021-02-16,JPY,GBP,0.00680008
2021-02-17,JPY,GBP,0.00680516
2021-02-18,JPY,GBP,0.0067932
2021-02-19,JPY,GBP,0.00677162
2021-02-20,JPY,GBP,0.00677002
2021-02-21,JPY,GBP,0.00676932
2021-02-22,JPY,GBP,0.00675858
2021-02-23,JPY,GBP,0.00674888
2021-02-24,JPY,GBP,0.0066876
2021-02-25,JPY,GBP,0.006677
2021-02-26,JPY,GBP,0.00674067
2021-02-27,JPY,GBP,0.00673804
2021-02-28,JPY,GBP,0.00673737
2021-03-01,JPY,GBP,0.00671987
2021-03-02,JPY,GBP,0.00672576
2021-03-03,JPY,GBP,0.00669914
2021-03-04,JPY,GBP,0.00667874
2021-03-05,JPY,GBP,0.00667174
2021-03-06,JPY,GBP,0.00666947
2021-03-07,JPY,GBP,0.00666898
2021-03-08,JPY,GBP,0.00665624
2021-03-09,JPY,GBP,0.00662608
2021-03-10,JPY,GBP,0.00662528
2021-03-11,JPY,GBP,0.00660152
2021-03-12,JPY,GBP,0.00658764
2021-03-13,JPY,GBP,0.00658866
2021-03-14,JPY,GBP,0.00658818
2021-03-15,JPY,GBP,0.00658623
2021-03-16,JPY,GBP,0.00660724
2021-03-17,JPY,GBP,0.00659072
2021-03-18,JPY,GBP,0.00657855
2021-03-19,JPY,GBP,0.00660945
2021-03-20,JPY,GBP,0.00662199
2021-03-21,JPY,GBP,0.0066244
2021-03-22,JPY,GBP,0.00663703
2021-03-23,JPY,GBP,0.00667003
2021-03-24,JPY,GBP,0.00671164
2021-03-25,JPY,GBP,0.00668624
2021-03-26,JPY,GBP,0.00662852
2021-03-27,JPY,GBP,0.00661092
2021-03-28,JPY,GBP,0.00661054
2021-03-29,JPY,GBP,0.00661345
2021-03-30,JPY,GBP,0.00660037
2021-03-31,JPY,GBP,0.00656218
2021-04-01,JPY,GBP,0.00654748
2021-04-02,JPY,GBP,0.00653517
2021-04-03,JPY,GBP,0.00653014
2021-04-04,JPY,GBP,0.00653078
2021-04-05,JPY,GBP,0.00653023
2021-04-06,JPY,GBP,0.00655568
2021-04-07,JPY,GBP,0.00660736
2021-04-08,JPY,GBP,0.00664736
2021-04-09,JPY,GBP,0.00665293
2021-04-10,JPY,GBP,0.00665256
2021-04-11,JPY,GBP,0.00665224
2021-04-12,JPY,GBP,0.0066544
2021-04-13,JPY,GBP,0.0066556
2021-04-14,JPY,GBP,0.00666312
2021-04-15,JPY,GBP,0.0066694
2021-04-16,JPY,GBP,0.00666208
2021-04-17,JPY,GBP,0.00664064
2021-04-18,JPY,GBP,0.0066416
2021-04-19,JPY,GBP,0.00663546
2021-04-20,JPY,GBP,0.00661526
