date,base,quote,rate
2020-12-20,KZT,USD,0.00238303
2020-12-21,KZT,USD,0.0023762
2020-12-22,KZT,USD,0.00237917
2020-12-23,KZT,USD,0.00237154
2020-12-24,KZT,USD,0.00237771
2020-12-25,KZT,USD,0.00238008
2020-12-26,KZT,USD,0.00238036
2020-12-27,KZT,USD,0.0023804
2020-12-28,KZT,USD,0.00238057
2020-12-29,KZT,USD,0.00237936
2020-12-30,KZT,USD,0.00237581
2020-12-31,KZT,USD,0.00237446
2021-01-01,KZT,USD,0.00236741
2021-01-02,KZT,USD,0.00236752
2021-01-03,KZT,USD,0.0023677
2021-01-04,KZT,USD,0.00237156
2021-01-05,KZT,USD,0.00236976
2021-01-06,KZT,USD,0.00238188
2021-01-07,KZT,USD,0.00238487
2021-01-08,KZT,USD,0.00238454
2021-01-09,KZT,USD,0.00238488
2021-01-10,KZT,USD,0.00238488
2021-01-11,KZT,USD,0.00237947
2021-01-12,KZT,USD,0.00237962
2021-01-13,KZT,USD,0.00238696
2021-01-14,KZT,USD,0.00238326
2021-01-15,KZT,USD,0.00238338
2021-01-16,KZT,USD,0.00238444
2021-01-17,KZT,USD,0.00238444
2021-01-18,KZT,USD,0.00237722
2021-01-19,KZT,USD,0.0023803
2021-01-20,KZT,USD,0.00238581
2021-01-21,KZT,USD,0.00238762
2021-01-22,KZT,USD,0.00238142
2021-01-23,KZT,USD,0.00237556
2021-01-24,KZT,USD,0.00237556
2021-01-25,KZT,USD,0.00237538
2021-01-26,KZT,USD,0.00237049
2021-01-27,KZT,USD,0.00236918
2021-01-28,KZT,USD,0.0023606
2021-01-29,KZT,USD,0.00235976
2021-01-30,KZT,USD,0.00236174
2021-01-31,KZT,USD,0.00236174
2021-02-01,KZT,USD,0.00235779
2021-02-02,KZT,USD,0.00235952
2021-02-03,KZT,USD,0.00236152
2021-02-04,KZT,USD,0.00236804
2021-02-05,KZT,USD,0.00237418
2021-02-06,KZT,USD,0.00237814
2021-02-07,KZT,USD,0.00237814
2021-02-08,KZT,USD,0.00238685
2021-02-09,KZT,USD,0.00239042
2021-02-10,KZT,USD,0.00239213
2021-02-11,KZT,USD,0.00239176
2021-02-12,KZT,USD,0.00238658
2021-02-13,KZT,USD,0.0023844
2021-02-14,KZT,USD,0.00238442
2021-02-15,KZT,USD,0.00239333
2021-02-16,KZT,USD,0.00239896
2021-02-17,KZT,USD,0.00239471
2021-02-18,KZT,USD,0.00239927
2021-02-19,KZT,USD,0.00239782
2021-02-20,KZT,USD,0.00239542
2021-02-21,KZT,USD,0.00239542
2021-02-22,KZT,USD,0.00239722
2021-02-23,KZT,USD,0.00240574
2021-02-24,KZT,USD,0.00240804
2021-02-25,KZT,USD,0.00240828
2021-02-26,KZT,USD,0.00239946
2021-02-27,KZT,USD,0.00239456
2021-02-28,KZT,USD,0.00239456
2021-03-01,KZT,USD,0.00239046
2021-03-02,KZT,USD,0.0023825
2021-03-03,KZT,USD,0.00238437
2021-03-04,KZT,USD,0.00238134
2021-03-05,KZT,USD,0.00237947
2021-03-06,KZT,USD,0.00238606
2021-03-07,KZT,USD,0.00238606
2021-03-08,KZT,USD,0.0023811
2021-03-09,KZT,USD,0.00238024
2021-03-10,KZT,USD,0.00237976
2021-03-11,KZT,USD,0.0023834
2021-03-12,KZT,USD,0.00238594
2021-03-13,KZT,USD,0.00238706
2021-03-14,KZT,USD,0.00238684
2021-03-15,KZT,USD,0.00238721
2021-03-16,KZT,USD,0.00238714
2021-03-17,KZT,USD,0.00238583
2021-03-18,KZT,USD,0.00238504
2021-03-19,KZT,USD,0.00237734
2021-03-20,KZT,USD,0.0023763
2021-03-21,KZT,USD,0.00237626
2021-03-22,KZT,USD,0.00237397
2021-03-23,KZT,USD,0.00237573
2021-03-24,KZT,USD,0.00237306
2021-03-25,KZT,USD,0.0023626
2021-03-26,KZT,USD,0.00235558
2021-03-27,KZT,USD,0.00235652
2021-03-28,KZT,USD,0.00235652
2021-03-29,KZT,USD,0.00235664
2021-03-30,KZT,USD,0.00235415
2021-03-31,KZT,USD,0.00235022
2021-04-01,KZT,USD,0.00234246
2021-04-02,KZT,USD,0.00234388
2021-04-03,KZT,USD,0.00234336
2021-04-04,KZT,USD,0.00234338
2021-04-05,KZT,USD,0.00233998
2021-04-06,KZT,USD,0.00233348
2021-04-07,KZT,USD,0.00231856
2021-04-08,KZT,USD,0.00230581
2021-04-09,KZT,USD,0.00230968
2021-04-10,KZT,USD,0.00230824
2021-04-11,KZT,USD,0.00230824
2021-04-12,KZT,USD,0.00230769
